,weight,total_gross_income,pitax,table_row
53829,451.5622001985497,295868.8,37286.97499,96
152486,337.2893168829984,295908.12,0.0,96
48017,669.049300702341,295943.44,0.0,96
180893,235.91821071597695,296013.88,37317.441790000004,96
82158,187.99732416429413,296021.6,33847.221190000004,96
85486,552.933306365571,296021.64,37319.071390000005,96
110377,892.065734269788,296021.68,36250.82239,96
174140,423.9155348802712,296021.68,78.38139000000002,96
62497,134.54710454895562,296021.72,37319.088189999995,96
36,663.5199676386851,296026.2,0.0,96
152497,234.0750996947584,296065.48,37328.27779,96
100428,401.7982026256483,296065.48,37328.27779,96
137685,643.245746405281,296065.48,37328.27779,96
136535,1279.1190487256877,296065.52,37328.286190000006,96
5304,340.97553892543544,296065.52,37328.286190000006,96
71424,1050.573282094585,296065.52,37328.286190000006,96
176022,418.3862018166154,296217.36,0.0,96
28006,2491.8861006875068,296262.24,35113.991169999994,96
12829,473.6795324531725,296346.88,0.0,96
107316,81.09688493361708,296353.52,37388.766189999995,96
107938,777.7928509542367,296411.04000000004,37400.84539000001,96
58586,1955.5407935129028,296412.96,37401.24859,96
21653,748.3030746147394,296412.96,37401.248589999996,96
57109,1863.3852424519744,296412.96,35552.33719,96
65114,779.6359619754552,296413.0,37401.25699,96
144075,363.0928711800584,296413.0,37401.25699,96
159209,481.0519765380468,296413.0,37401.25699,96
129780,208.27154539769845,296413.0,37401.25699,96
157789,447.8759781561125,296413.0,37401.25699,96
77905,551.0901953443524,296413.0,37401.25699,96
36070,556.6195284080083,296413.0,37401.25699,96
179963,169.56621395210846,296413.04,37401.26539,96
87934,469.9933104107354,296480.84,37415.503390000005,96
178493,827.5568485271381,296510.76,35819.39839000001,96
164213,147.4488816974856,296557.36000000004,37431.57259000001,96
168642,49.7639975729014,296584.88,37437.35179,96
168816,31.33288736071569,296608.6,33128.20639000001,96
121134,420.229312837834,296608.64,13712.76139,96
174623,516.0710859411996,296608.64,33128.21479,96
144573,545.5608622806968,296631.92000000004,35170.88059000001,96
30671,1299.393269959092,296639.96,37448.91859000001,96
165182,208.27154539769845,296655.72,108809.43659,96
27182,1426.5679304231733,296801.08,0.0,96
57558,1139.0426111130762,296804.24,35387.98698999999,96
98453,427.60175692270826,296814.12,37485.49219,96
110438,820.1844044422637,296852.4,35551.891990000004,96
143869,280.15287522522266,296902.04000000004,37503.955389999996,96
99892,340.97553892543544,296902.12,37503.97219,96
105204,125.33154944286278,296970.44,37518.319390000004,96
100027,425.7586459014897,297039.08,31061.54095000001,96
88085,364.9359822012769,297049.08,37534.83378999999,96
138631,694.852854999401,297049.12,37534.84219,96
64207,1275.4328266832506,297049.12,37534.84219,96
16235,842.3017366968866,297049.12,37534.84219,96
5077,387.0533144558997,297049.12,31338.12439,96
180814,224.8595445886656,297049.12,37534.84219,96
143792,482.8950875592653,297049.16,37534.850589999995,96
70883,928.9279546941592,297049.16,37534.850589999995,96
27508,1778.60213547592,297069.6,37539.14298999999,96
71743,884.6932901849137,297097.7200000001,35326.35619000002,96
83791,173.25243599454558,297116.04,767.2281899999996,96
90761,652.4613015113738,297117.32,0.0,96
26578,1808.0919118154168,297348.0,37597.60699,96
167408,35.01910940315283,297361.92,37600.53019,96
134051,1115.082167837235,297391.2,37606.67899,96
101556,329.916872798124,297391.24,34730.60299,96
49575,246.9768768432884,297391.24,37606.68739,96
143884,505.0124198138882,297391.24,37606.68739,96
30049,1620.0945876511232,297391.24,25451.88779,96
24472,757.5186297208325,297391.24,37606.68739,96
87404,772.2635178905809,297391.28,37606.695790000005,96
143969,469.9933104107354,297391.28,37606.695790000005,96
47545,481.0519765380468,297391.28,37606.69579,96
47546,481.0519765380468,297391.28,37606.69579,96
62891,794.3808501452038,297391.28,36784.95739,96
87171,552.933306365571,297391.28,37606.695790000005,96
98038,355.720427095184,297442.6,37617.472989999995,96
101322,375.99464832858826,297442.6,37617.472989999995,96
127872,202.7422123340427,297469.52,24994.84747,96
132367,241.44754377963267,297639.32,0.0,96
179061,521.6004190048553,297639.32,37658.784190000006,96
107275,70.03821880630566,297745.76,37681.13659,96
175269,580.5799716838497,297835.92000000004,37204.335790000005,96
85859,481.0519765380468,297835.96,30801.06619,96
55403,1330.7261573198075,297836.0,37493.53099000001,96
14392,486.5813096017025,297880.28,34011.56299,96
33017,4663.070883682983,297880.4,37247.18419,96
30500,1083.7492804765193,297978.2,17625.80139,96
166758,191.68354620673128,298032.68,35985.65539000001,96
159344,433.131089986364,298032.68,37741.38979,96
59283,1682.7603623725545,298032.72,37741.39818999999,96
72012,1196.1790527708515,298032.72,37741.39818999999,96
65701,1225.6688291103492,298032.72,37741.39818999999,96
30005,2267.026556098841,298032.72,37741.39818999999,96
157230,434.9742010075825,298032.72000000003,37741.39819000001,96
156799,503.16930879266965,298032.72000000003,35675.82559000001,96
96911,300.4270964586269,298032.76,31131.572589999996,96
45878,540.0315292170411,298032.76,37741.406590000006,96
183642,3583.0078252489006,298032.76,37741.406590000006,96
115067,453.4053112197682,298032.76,37741.406590000006,96
99344,427.60175692270826,298143.64,0.0,96
98250,446.032867134894,298173.84,37771.03339,96
190,339.1324279042169,298173.88,37771.04179,96
27597,1874.4439085792856,298173.88,37771.04179,96
72110,1695.6621395210846,298173.88,0.0,96
102371,705.9115211267124,298173.88,37771.04179,96
9296,270.9373201191298,298193.4,37282.09878999999,96
52619,578.736860662631,298229.4,35304.016390000004,96
55386,1351.0003785532117,298229.44,35180.08699,96
97549,355.720427095184,298229.48,0.0,96
23785,1163.003054388918,298291.28,35552.34979,96
181837,193.52665722794987,298342.48,37806.44779,96
84352,549.2470843231339,298342.48,37806.44779,96
51629,313.32887360715694,298342.48,25448.43179,96
90393,713.2839652115866,298342.48,37806.44779,96
79553,506.8555308351068,298342.48,37806.44779,96
44254,1116.9252788584536,298342.48,37806.44779,96
2487,464.4639773470796,298342.52,37806.456190000004,96
148336,267.2510980766927,298342.52,37806.456190000004,96
163766,211.9577674401356,298342.52,37806.456190000004,96
176738,871.7915130363837,298342.52,37806.456190000004,96
113864,514.2279749199811,298342.52,37806.456190000004,96
57150,1905.7767959400012,298342.52,30789.440590000006,96
26478,1494.7630382082602,298342.52,37806.456190000004,96
76951,379.68087037102543,298342.52,37806.456190000004,96
168582,47.92088655168282,298342.52,37806.456190000004,96
186159,2637.491871363774,298342.52,37806.456190000004,96
155729,364.9359822012769,298342.52,37806.456190000004,96
155601,390.73953649833686,298342.52,37806.456190000004,96
78282,532.6590851321668,298342.52,37806.456190000004,96
127228,202.7422123340427,298342.52,37806.456190000004,96
110440,748.3030746147394,298342.52,37806.456190000004,96
131828,221.17332254622843,298342.52,18288.213870000003,96
131833,221.17332254622843,298342.52,18288.213870000003,96
165026,213.80087846135413,298342.52,37806.456190000004,96
33928,5885.053490750895,298342.52,37806.456190000004,96
5426,342.8186499466541,298342.52,37806.456190000004,96
42665,1279.1190487256877,298342.52,37806.456190000004,96
149494,88.46932901849136,298342.52,37806.456190000004,96
62816,770.4204068693622,298342.52,37806.456190000004,96
51025,256.1924319493813,298342.52,37806.456190000004,96
64650,823.8706264847008,298342.52,37806.456190000004,96
156418,328.0737617769055,298342.52,37806.456190000004,96
131257,329.916872798124,298369.44,34114.28659,96
62677,138.23332659139274,298369.48,37812.11779,96
168794,31.33288736071569,298369.48,34114.29499,96
184318,2755.4509767217623,298369.48,37812.11779,96
186116,2613.531428087933,298369.48,35655.05449,96
61409,130.86088250651846,298369.48,37812.11779000001,96
137243,608.2266370021281,298369.52,37812.12619,96
114916,573.2075275989753,298369.52,37812.12619,96
62001,211.9577674401356,298369.52,37298.54179,96
120980,853.360402824198,298369.52,37812.12619,96
103552,93.99866208214706,298369.56,37812.13459,96
84768,178.78176905820132,298426.08,14172.05099,96
70290,728.0288533813351,298447.8,37828.56499,96
88551,538.1884181958225,298524.44,31647.945789999994,96
54612,169.56621395210846,298533.84,27201.01099,96
78061,484.738198580484,298565.16,29923.429989999997,96
179956,169.56621395210846,298565.19999999995,36041.285229999994,96
53677,412.8568687529597,298622.88,37865.331790000004,96
29239,2410.78921575389,298622.88,18673.039790000003,96
16937,952.8883979700008,298662.96,33302.828949999996,96
751,422.07242385905255,298682.52,37877.856190000006,96
66517,860.7328469090724,298858.60000000003,36065.921590000005,96
43778,980.5350632882794,298917.96,37328.286190000006,96
51938,331.7599838193425,298937.6,37815.75499,96
23271,866.262179972728,298956.36,13431.004590000004,96
144265,359.4066491376212,298956.43999999994,37360.16419,96
115270,667.2061896811225,298956.44,33641.79499,96
158048,505.0124198138882,298956.48000000004,37935.38779000001,96
158458,705.9115211267124,298996.6,37943.81299,96
4246,477.3657544956097,299016.28,36708.60559,96
1080,420.229312837834,299016.28,37947.945790000005,96
121323,258.0355429705998,299016.31999999995,37121.730189999995,96
77380,481.0519765380468,299016.32,37947.954190000004,96
44055,1081.9061694553006,299016.32,36088.941790000004,96
73765,1478.1750390172936,299016.32,36212.874970000004,96
33942,5995.64015202401,299016.3599999999,36502.062190000004,96
117322,705.9115211267124,299016.36,37947.962589999996,96
32437,2689.098979957894,299016.36,37947.962589999996,96
168810,31.33288736071569,299016.36000000004,36460.75098999999,96
179059,521.6004190048553,299016.36000000004,37947.96259000001,96
179057,521.6004190048553,299016.36000000004,37947.96259000001,96
142599,204.58532335526127,299032.8,0.0,96
113920,495.7968647077954,299152.08,28115.598789999996,96
118523,1363.9021557017418,299261.4,37999.420990000006,96
40323,202.7422123340427,299336.04000000004,3404.4687900000004,96
80436,508.6986418563253,299336.92,38015.28019,96
53469,403.6413136468668,299336.92000000004,38015.28019000001,96
32799,3455.833164784819,299336.96,37806.456190000004,96
130683,191.68354620673128,299337.0,38015.29699,96
106283,116.1159943367699,299347.76,38017.55659,96
5702,650.6181904901553,299347.76,38017.55659,96
56761,1474.488816974856,299347.76,38017.55659,96
109454,775.949739933018,299347.76,34997.66797,96
111458,403.6413136468668,299347.76,30621.90679,96
126947,269.09420909791123,299347.76,37812.12199,96
177585,667.2061896811225,299347.76,35552.34139,96
107430,93.99866208214706,299347.76,38017.55659,96
166123,202.7422123340427,299347.8,38017.56499,96
50934,540.0315292170411,299347.8,36723.32701,96
66532,975.0057302246236,299347.8,38017.56499,96
184479,2445.808325157043,299347.8,38017.56499,96
11530,2624.590094215244,299347.8,38017.56499,96
130396,187.99732416429413,299347.8,38017.56499,96
54365,322.5444287132498,299347.8,38017.56499,96
136190,1384.176376935146,299347.8,0.0,96
72995,3398.696723127044,299347.8,36784.95739,96
64264,879.163957121258,299356.88,0.0,96
104732,969.476397160968,299396.68,38027.82979,96
123842,274.62354216156695,299409.75999999995,33568.93759,96
109417,92.15555106092852,299445.6,33723.97345,96
179054,521.6004190048553,299508.16000000003,38051.24059000001,96
179062,521.6004190048553,299508.16000000003,38051.24059000001,96
179053,521.6004190048553,299508.16000000003,38051.24059000001,96
161337,353.87731607396546,299555.36,0.0,96
130738,2171.184782995476,299574.72,38065.21818999999,96
76515,1452.3714847202334,299578.96,31999.11199,96
127319,152.97821476114134,299602.16,0.0,96
80829,411.01375773174107,299668.68,0.0,96
135365,886.5364012061323,299732.43999999994,0.0,96
74248,1413.6661532746432,299739.04,32963.860389999994,96
132732,237.7613217371956,299778.16000000003,38107.940590000006,96
155636,353.87731607396546,299803.24000000005,35138.784190000006,96
105422,95.84177310336564,299854.08,6394.27239,96
3009,434.9742010075825,299915.2,0.0,96
16254,733.5581864449908,299933.6,38140.582989999995,96
56605,1480.0181500385115,299999.92,31957.79239,96
136540,1279.1190487256877,299999.92,38154.51019,96
156592,403.6413136468668,299999.92000000004,23929.433389999995,96
161533,527.129752068511,299999.96,38154.51858999999,96
87412,506.8555308351068,299999.96,38154.51859000001,96
33338,3903.709142940932,299999.96,38154.51858999999,96
76966,333.6030948405612,300130.36,37277.99119000001,96
5171,554.7764173867897,300130.36000000004,38181.90259000001,96
150321,82.93999595483564,300287.2,38214.838990000004,96
150324,82.93999595483564,300287.2,38214.838990000004,96
181327,149.29199271870417,300322.56,0.0,96
96621,348.34798301030975,300326.0,36579.51019,96
128866,175.09554701576414,300326.0,38222.986990000005,96
90752,998.966173500465,300326.00000000006,38222.986990000005,96
46535,538.1884181958225,300326.04,38222.99539,96
66774,844.1448477181052,300331.44,38224.12939,96
123890,350.19109403152834,300331.44,38224.12939,96
128936,186.1542131430756,300331.44,38224.12939,96
156697,453.4053112197682,300334.36,13699.93259,96
27659,1601.6634774389372,300423.88,0.0,96
130673,215.6439894825727,300491.76,38257.796590000005,96
53712,285.6822082888784,300491.76,38257.796590000005,96
75106,1072.690614349208,300521.68,38264.07979,96
44520,1824.6799110063844,300558.64,11811.407790000001,96
121967,403.6413136468668,300708.12,35824.551790000005,96
160493,405.4844246680854,300786.80000000005,34395.16999000001,96
78290,608.2266370021281,300815.12,37606.68319000001,96
51693,337.2893168829984,300815.12,38325.70219,96
96097,490.2675316441397,300834.72,29389.303389999997,96
165371,187.99732416429413,300848.6,27656.845389999995,96
38768,1487.390594123386,300909.12,1608.3844499999996,96
174343,851.5172918029795,300912.96,36497.33719,96
71778,997.1230624792464,300983.52,38361.06618999999,96
136533,1279.1190487256877,300983.52,38361.066190000005,96
166177,206.42843437647983,300983.56,38361.074590000004,96
113187,626.6577472143139,300983.56,38361.074590000004,96
28066,1627.4670317359974,300983.56,38361.074590000004,96
2530,501.3261977714511,300983.6,38361.082989999995,96
56308,1299.393269959092,300983.6,38361.082989999995,96
108966,951.0452869487824,300983.6,38361.082989999995,96
57444,1017.3972837126506,301127.0,28826.33959,96
89305,328.0737617769055,301172.44,31.491990000000072,96
120534,1111.395945794798,301180.24,22072.383789999996,96
102703,807.2826272937338,301242.36,38415.42259,96
6745,223.016433567447,301245.56,15277.974189999997,96
90917,630.343969256751,301294.48,25357.97419,96
124441,313.32887360715694,301304.2,34936.02079000001,96
163829,219.33021152500984,301304.24000000005,38428.41739000001,96
11022,1190.6497197071965,301304.28,38428.42579000001,96
